time;cc;pci;earfcn;rsrp;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
2047766;0;1;3400;-85;85;2130.919922;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2048765;0;1;3400;-85;85;2130.270264;1.6;14;0.50;472;0;0.52;0.0;0.0;112;71;0.0;2.0;0.0;0.0
2049764;0;1;3400;-85;85;2128.122559;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;88;0.0;0.0;0.0;0.0
2050763;0;1;3400;-85;85;2133.783447;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2051762;0;1;3400;-85;85;2133.497559;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2052761;0;1;3400;-85;85;2130.161377;1.8;13;0.50;473;0;1.6;0.0;0.0;56;69;0.0;0.0;0.0;0.0
2053758;0;1;3400;-85;85;2135.178223;1.0;13;0.50;0.0;0.0;0.0;0.0;0.0;56;75;0.0;0.0;1.0;0.0
2054757;0;1;3400;-85;85;2133.460693;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2055756;0;1;3400;-85;85;2132.095215;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2056755;0;1;3400;-85;85;2129.931152;1.0;15;0.50;145;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2057753;0;1;3400;-85;85;2131.411865;2.1;15;0.50;326;0;0.52;0.0;0.0;223;68;0.0;0.0;0.0;0.0
2058752;0;1;3400;-85;85;2129.936768;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2059751;0;1;3400;-85;85;2132.468018;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2060750;0;1;3400;-85;85;2133.659912;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2061749;0;1;3400;-85;85;2136.137451;1.4;13;0.50;472;0;0.52;0.0;0.0;56;77;0.0;1.0;0.0;0.0
2062748;0;1;3400;-85;85;2129.335693;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2063747;0;1;3400;-85;85;2130.365967;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2064746;0;1;3400;-85;85;2132.724609;1.0;16;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2065745;0;1;3400;-85;85;2134.589111;1.7;16;0.50;472;0;0.52;0.0;0.0;112;71;0.0;0.0;0.0;0.0
2066743;0;1;3400;-85;85;2130.800049;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
2067742;0;1;3400;-85;85;2128.772461;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2068741;0;1;3400;-85;85;2129.607910;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2069740;0;1;3400;-85;85;2127.478027;1.4;15;0.50;472;0;1.6;0.0;0.0;0.0;79;0.0;0.0;0.0;0.0
2070739;0;1;3400;-85;85;2131.916748;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;224;50;0.0;0.0;0.0;0.0
2071738;0;1;3400;-85;85;2131.722656;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2072737;0;1;3400;-85;85;2130.945557;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2073736;0;1;3400;-85;85;2129.382812;1.1;15;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2074735;0;1;3400;-85;85;2131.846191;1.1;15;0.50;328;0;0.52;0.0;0.0;224;65;0.0;1.0;0.0;0.0
2075734;0;1;3400;-85;85;2129.624756;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2076733;0;1;3400;-85;85;2129.819824;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2077732;0;1;3400;-85;85;2131.591797;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2078731;0;1;3400;-85;85;2133.374756;1.2;15;0.50;472;0;1.6;0.0;0.0;168;69;0.0;0.0;0.0;0.0
2079730;0;1;3400;-85;85;2133.252930;1.0;15;0.50;0.0;0.0;0.0;0.0;0.0;56;33;0.0;0.0;0.0;0.0
2080729;0;1;3400;-85;85;2130.634521;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2081728;0;1;3400;-85;85;2131.075195;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2082727;0;1;3400;-85;85;2130.012207;1.7;15;0.50;472;0;0.52;0.0;0.0;112;57;0.0;0.0;0.0;0.0
2083726;0;1;3400;-85;85;2131.289795;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;56;76;0.0;0.0;1.0;0.0
2084725;0;1;3400;-85;85;2134.642578;1.0;13;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2085724;0;1;3400;-85;85;2136.100098;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2086723;0;1;3400;-85;85;2162.803223;1.0;13;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2087722;0;1;3400;-85;85;2132.225830;1.1;14;0.50;328;0;0.52;0.0;0.0;168;71;0.0;1.0;0.0;0.0
2088721;0;1;3400;-85;85;2134.881104;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2089720;0;1;3400;-85;85;2135.892090;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2090719;0;1;3400;-85;85;2140.179932;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2091718;0;1;3400;-85;85;2143.229736;1.9;14;0.50;472;0;1.6;0.0;0.0;168;70;0.0;1.0;0.0;0.0
2092717;0;1;3400;-85;85;2136.230957;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;100.000000;0.0;0.0;0.0;0.0
2093716;0;1;3400;-85;85;2136.432373;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2094715;0;1;3400;-85;85;2137.011963;1.0;13;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2095714;0;1;3400;-85;85;2137.676514;1.3;14;0.50;472;0;0.52;0.0;0.0;56;75;0.0;0.0;1.0;0.0
2096713;0;1;3400;-85;85;2138.956787;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;56;69;0.0;0.0;0.0;0.0
2097712;0;1;3400;-85;85;2137.722168;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2098711;0;1;3400;-85;85;2139.278076;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2099710;0;1;3400;-85;85;2144.851318;1.1;15;0.50;472;0;1.6;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
2100709;0;1;3400;-85;85;2139.560791;1.3;14;0.50;0.0;0.0;0.0;0.0;0.0;112;74;0.0;0.0;0.0;0.0
2101708;0;1;3400;-85;85;2139.200195;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2102691;0;1;3400;-85;85;2138.749023;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2103690;0;1;3400;-85;85;2141.435303;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2104690;0;1;3400;-85;85;2139.886963;1.6;14;0.50;469;0;0.52;0.0;0.0;111;74;0.0;0.0;0.0;0.0
2105689;0;1;3400;-85;85;2133.887939;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2106688;0;1;3400;-85;85;2137.188477;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2107687;0;1;3400;-85;85;2135.185059;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2108687;0;1;3400;-85;85;2130.999268;1.6;12;0.50;472;0;0.52;0.0;0.0;112;64;0.0;0.0;0.0;0.0
2109685;0;1;3400;-85;85;2134.108398;1.1;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;83;0.0;0.0;0.0;0.0
2110684;0;1;3400;-85;85;2133.765381;1.1;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2111683;0;1;3400;-85;85;2138.052979;1.1;13;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2112682;0;1;3400;-85;85;2142.750244;1.2;14;0.50;472;0;1.6;0.0;0.0;0.0;75;0.0;0.0;0.0;0.0
2113681;0;1;3400;-85;85;2138.593018;1.1;14;0.50;0.0;0.0;0.52;0.0;0.0;168;70;0.0;0.0;0.0;0.0
2114680;0;1;3400;-85;85;2137.405273;1.1;12;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2115679;0;1;3400;-85;85;2136.840332;1.1;13;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2116678;0;1;3400;-85;85;2137.701416;1.1;11;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2117677;0;1;3400;-85;85;2136.870605;1.2;13;0.50;469;0;0.52;0.0;0.0;56;77;0.0;2.0;0.0;0.0
2118676;0;1;3400;-85;85;2138.222412;1.1;13;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2119675;0;1;3400;-85;85;2137.040283;1.1;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2120674;0;1;3400;-85;85;2140.011475;1.1;13;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2121673;0;1;3400;-85;85;2139.578857;2.3;12;0.50;472;0;1.6;0.0;0.0;112;69;0.0;0.0;0.0;0.0
2122672;0;1;3400;-85;85;2138.732666;1.1;13;0.50;0.0;0.0;0.0;0.0;0.0;56;72;0.0;1.0;0.0;0.0
2123671;0;1;3400;-85;85;2137.411865;1.1;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2124670;0;1;3400;-85;85;2137.504883;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2125669;0;1;3400;-85;85;2137.302002;1.3;14;0.50;472;0;0.52;0.0;0.0;56;62;0.0;0.0;0.0;0.0
2126668;0;1;3400;-85;85;2138.514648;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;224;64;0.0;0.0;0.0;0.0
2127667;0;1;3400;-85;85;2140.334961;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2128666;0;1;3400;-85;85;2138.172363;1.1;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2129665;0;1;3400;-85;85;2137.673340;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2130665;0;1;3400;-85;85;2132.740967;1.3;14;0.50;469;0;0.52;0.0;0.0;56;77;0.0;0.0;0.0;0.0
2131664;0;1;3400;-85;85;2136.016357;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2132663;0;1;3400;-85;85;2131.803223;1.1;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2133662;0;1;3400;-85;85;2135.893311;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2134661;0;1;3400;-85;85;2142.190918;1.6;15;0.56;472;33;0.52;0.0;0.0;112;71;0.0;1.0;1.0;0.0
2135660;0;1;3400;-85;85;2138.141357;1.1;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;80;0.0;1.0;2.0;0.0
2136659;0;1;3400;-85;85;2138.422607;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2137658;0;1;3400;-85;85;2138.564453;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2138657;0;1;3400;-85;85;2139.307129;1.4;14;0.50;472;0;0.52;0.0;0.0;0.0;75;0.0;0.0;0.0;0.0
2139656;0;1;3400;-85;85;2142.658203;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;168;69;0.0;0.0;0.0;0.0
2140655;0;1;3400;-85;85;2141.633545;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2141654;0;1;3400;-85;85;2143.306885;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2142653;0;1;3400;-85;85;2142.993164;1.1;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2143652;0;1;3400;-85;85;2142.635010;1.1;15;0.50;472;0;0.52;0.0;0.0;168;70;0.0;1.0;0.0;0.0
2144651;0;1;3400;-85;85;2141.814697;1.0;16;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2145650;0;1;3400;-85;85;2142.387451;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2146649;0;1;3400;-85;85;2144.117920;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2147648;0;1;3400;-85;85;2135.145752;1.6;14;0.50;472;0;0.52;0.0;0.0;168;60;0.0;0.0;1.0;0.0
2148647;0;1;3400;-85;85;2141.747070;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;56;75;0.0;0.0;0.0;0.0
2149646;0;1;3400;-85;85;2142.101807;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2150645;0;1;3400;-85;85;2144.172119;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2151644;0;1;3400;-85;85;2145.177002;1.6;16;0.50;472;0;0.52;0.0;0.0;56;62;0.0;0.0;0.0;0.0
2152643;0;1;3400;-85;85;2149.545166;1.0;16;0.50;0.0;0.0;0.52;0.0;0.0;224;64;0.0;1.0;1.0;0.0
2153642;0;1;3400;-85;85;2144.384766;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2154641;0;1;3400;-85;85;2144.674072;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2155640;0;1;3400;-85;85;2145.769287;1.0;16;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2156639;0;1;3400;-85;85;2148.260498;1.4;16;0.50;328;0;0.52;0.0;0.0;56;77;0.0;0.0;0.0;0.0
2157638;0;1;3400;-85;85;2143.743896;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2158637;0;1;3400;-85;85;2141.213867;1.0;16;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2159636;0;1;3400;-85;85;2142.683594;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2160635;0;1;3400;-85;85;2138.328613;1.1;15;0.50;472;0;0.52;0.0;0.0;112;72;0.0;0.0;0.0;0.0
2161634;0;1;3400;-85;85;2141.422119;1.0;16;0.50;0.0;0.0;1.6;0.0;0.0;0.0;86;0.0;0.0;0.0;0.0
2162633;0;1;3400;-85;85;2143.218262;1.0;16;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2163632;0;1;3400;-85;85;2144.457764;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2164631;0;1;3400;-85;85;2143.433838;1.1;16;0.50;472;0;1.6;0.0;0.0;56;69;0.0;0.0;0.0;0.0
2165630;0;1;3400;-85;85;2145.952637;1.0;15;0.50;0.0;0.0;0.0;0.0;0.0;112;71;0.0;2.0;0.0;0.0
2166629;0;1;3400;-85;85;2145.799561;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2167628;0;1;3400;-85;85;2145.952148;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2168627;0;1;3400;-85;85;2155.505127;1.0;13;0.50;144;0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2169626;0;1;3400;-85;85;2149.242188;1.2;14;0.50;328;0;1.6;0.0;0.0;168;70;0.0;0.0;0.0;0.0
2170626;0;1;3400;-85;85;2147.302979;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2171625;0;1;3400;-85;85;2150.933105;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2172624;0;1;3400;-85;85;2147.697510;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2173623;0;1;3400;-85;85;2150.527100;1.2;16;0.50;473;0;0.52;0.0;0.0;168;67;0.0;1.0;0.0;0.0
2174620;0;1;3400;-85;85;2151.552002;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;88;0.0;0.0;0.0;0.0
2175619;0;1;3400;-85;85;2150.300293;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2176618;0;1;3400;-85;85;2151.097656;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2177617;0;1;3400;-85;85;2152.508301;1.5;15;0.50;472;0;1.6;0.0;0.0;56;72;0.0;0.0;1.0;0.0
2178616;0;1;3400;-85;85;2144.191162;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;112;67;0.0;0.0;0.0;0.0
2179615;0;1;3400;-85;85;2142.054199;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2180614;0;1;3400;-85;85;2144.518066;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2181613;0;1;3400;-85;85;2166.210449;1.0;14;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2182612;0;1;3400;-85;85;2144.201904;1.2;15;0.50;328;0;0.52;0.0;0.0;168;70;0.0;0.0;0.0;0.0
2183611;0;1;3400;-85;85;2146.425781;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2184610;0;1;3400;-85;85;2145.826904;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2185609;0;1;3400;-85;85;2143.396484;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2186608;0;1;3400;-85;85;2144.188965;1.8;15;0.50;472;0;0.52;0.0;0.0;56;77;0.0;2.0;2.0;0.0
2187607;0;1;3400;-85;85;2142.528564;1.0;16;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2188606;0;1;3400;-85;85;2144.486572;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2189605;0;1;3400;-85;85;2143.880127;1.0;16;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2190605;0;1;3400;-85;85;2147.158203;1.3;15;0.50;472;0;1.6;0.0;0.0;56;71;0.0;0.0;0.0;0.0
2191604;0;1;3400;-85;85;2146.654785;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;82;0.0;0.0;2.0;0.0
2192603;0;1;3400;-85;85;2142.341309;1.0;15;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2193602;0;1;3400;-85;85;2144.700928;1.0;14;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2194601;0;1;3400;-85;85;2145.917236;1.1;15;0.50;144;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2195600;0;1;3400;-85;85;2146.156250;1.1;14;0.56;328;50;0.0;0.0;0.0;168;70;0.0;0.0;1.0;0.0
2196599;0;1;3400;-85;85;2146.969238;1.0;14;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2197598;0;1;3400;-85;85;2146.028809;1.0;15;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2198597;0;1;3400;-85;85;2147.706299;1.0;15;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2199596;0;1;3400;-85;85;2147.465088;1.3;15;0.50;472;0;0.0;0.0;0.0;0.0;80;0.0;0.0;2.0;0.0
2200595;0;1;3400;-85;85;2145.210449;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2201594;0;1;3400;-85;85;2143.793945;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2202593;0;1;3400;-85;85;2148.160400;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2203592;0;1;3400;-85;85;2192.397949;1.7;14;0.53;472;0;0.52;0.0;0.0;56;75;0.0;2.0;2.0;0.0
2204591;0;1;3400;-85;85;2143.688477;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;80;0.0;1.0;6.0;0.0
2205590;0;1;3400;-85;85;2142.419434;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2206589;0;1;3400;-85;85;2143.753418;1.0;13;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2207588;0;1;3400;-85;85;2151.124756;1.1;12;0.50;472;0;0.52;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
2208587;0;1;3400;-85;85;2148.047119;1.2;14;0.50;0.0;0.0;0.0;0.0;0.0;168;70;0.0;0.0;0.0;0.0
2209586;0;1;3400;-85;85;2146.580811;1.0;13;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2210570;0;1;3400;-85;85;2146.089844;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2211569;0;1;3400;-85;85;2149.732178;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2212568;0;1;3400;-85;85;2150.589111;2.0;14;0.50;470;0;1.6;0.0;0.0;0.0;80;0.0;1.0;1.0;0.0
2213567;0;1;3400;-85;85;2151.162598;1.0;13;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2214566;0;1;3400;-85;85;2147.185303;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2215565;0;1;3400;-85;85;2152.203369;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2216564;0;1;3400;-85;85;2154.171631;1.5;15;0.50;472;0;0.52;0.0;0.0;112;69;0.0;0.0;0.0;0.0
2217563;0;1;3400;-85;85;2147.016602;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;56;72;0.0;0.0;0.0;0.0
2218562;0;1;3400;-85;85;2144.811279;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2219561;0;1;3400;-85;85;2149.559570;1.0;15;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2220560;0;1;3400;-85;85;2146.298584;1.2;14;0.50;472;0;0.52;0.0;0.0;0.0;75;0.0;0.0;0.0;0.0
2221559;0;1;3400;-85;85;2149.646973;1.8;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
2222558;0;1;3400;-85;85;2150.192627;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2223557;0;1;3400;-85;85;2151.910645;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2224556;0;1;3400;-85;85;2151.632812;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2225555;0;1;3400;-85;85;2147.639893;1.3;14;0.50;470;0;1.6;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
2226554;0;1;3400;-85;85;2149.320312;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2227553;0;1;3400;-85;85;2150.192383;1.0;13;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2228552;0;1;3400;-85;85;2153.560059;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2229551;0;1;3400;-85;85;2148.659912;1.1;14;0.50;472;0;0.52;0.0;0.0;56;76;0.0;1.0;0.0;0.0
2230550;0;1;3400;-85;85;2150.897217;1.0;13;0.50;0.0;0.0;0.0;0.0;0.0;56;69;0.0;1.0;0.0;0.0
2231549;0;1;3400;-85;85;2150.217041;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;1.0;11;0.0
2232548;0;1;3400;-85;85;2155.478516;1.0;14;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2233547;0;1;3400;-85;85;2155.789795;1.2;14;0.50;472;0;0.52;0.0;0.0;56;33;0.0;0.0;0.0;0.0
2234546;0;1;3400;-85;85;2153.514648;1.0;14;0.50;0.0;0.0;1.6;0.0;0.0;280;60;0.0;1.0;0.0;0.0
