time;cc;pci;earfcn;rsrp;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
183788;0;1;3400;-94;94;2806.596680;1.0;6.9;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;0.0;1.0;0.0
184787;0;1;3400;-94;94;2808.998535;1.0;6.9;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
185786;0;1;3400;-94;94;2808.501953;1.0;6.5;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
186785;0;1;3400;-94;94;2833.081055;1.2;6.6;0.50;472;0;0.0;0.0;0.0;0.0;80;0.0;1.0;0.0;0.0
187784;0;1;3400;-94;94;2808.173828;2.1;5.9;0.70;0.0;100.000000;0.0;0.0;0.0;112;69;0.0;2.0;1.0;0.0
188783;0;1;3400;-94;94;2811.158203;1.1;6.3;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
189782;0;1;3400;-94;94;2814.499756;1.1;6.7;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
190781;0;1;3400;-94;94;2815.482910;1.1;6.6;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
191780;0;1;3400;-94;94;2814.339111;1.6;6.7;0.54;472;0;1.6;0.0;0.0;56;77;0.0;2.0;0.0;0.0
192779;0;1;3400;-95;95;2812.111084;1.1;7.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193778;0;1;3400;-94;94;2815.739746;1.1;6.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
194777;0;1;3400;-94;94;2815.255371;1.1;5.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195776;0;1;3400;-94;94;2786.876953;1.2;5.5;0.63;472;0;0.52;0.0;0.0;56;76;0.0;2.0;0.0;0.0
196773;0;1;3400;-94;94;2821.061768;1.1;5.4;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
197772;0;1;3400;-94;94;2816.743408;1.1;5.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198771;0;1;3400;-93;93;2817.622314;1.1;4.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199770;0;1;3400;-93;93;2823.697510;1.5;4.9;0.49;472;0;0.52;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
200769;0;1;3400;-94;94;2820.983154;1.0;5.6;0.47;0.0;0.0;0.0;0.0;0.0;56;75;0.0;3.0;1.0;0.0
201768;0;1;3400;-94;94;2819.510010;1.0;6.6;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202767;0;1;3400;-94;94;2824.328857;1.0;5.9;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203766;0;1;3400;-94;94;2825.803223;1.0;5.3;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204765;0;1;3400;-94;94;2820.821533;1.8;6.5;0.81;472;0;1.6;0.0;0.0;112;73;0.0;0.0;0.0;0.0
205764;0;1;3400;-94;94;2824.700195;1.0;6.2;0.74;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
206763;0;1;3400;-94;94;2826.126953;1.0;6.2;0.74;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207762;0;1;3400;-94;94;2823.549561;1.0;6.8;0.73;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208762;0;1;3400;-94;94;2830.113037;1.3;5.7;0.55;472;0;1.6;0.0;0.0;112;72;0.0;0.0;0.0;0.0
209759;0;1;3400;-94;94;2823.110596;1.0;6.3;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;1.0;0.0;0.0
210758;0;1;3400;-94;94;2823.274902;1.0;5.6;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211757;0;1;3400;-94;94;2827.458984;1.0;6.7;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212758;0;1;3400;-94;94;2823.091309;1.4;6.1;0.56;472;0;0.52;0.0;0.0;56;67;0.0;1.0;1.0;0.0
213754;0;1;3400;-94;94;2822.862305;1.0;6.5;0.50;0.0;0.0;0.52;0.0;0.0;224;57;0.0;2.0;2.0;0.0
214753;0;1;3400;-94;94;2825.930176;1.0;6.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215752;0;1;3400;-94;94;2822.292236;1.0;6.7;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
216751;0;1;3400;-94;94;2828.718018;1.0;6.8;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
217750;0;1;3400;-94;94;2827.063721;1.3;6.4;0.50;328;0;0.52;0.0;0.0;168;70;0.0;0.0;0.0;0.0
218749;0;1;3400;-94;94;2821.645264;1.0;6.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
219748;0;1;3400;-94;94;2823.439209;1.0;6.8;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
220747;0;1;3400;-94;94;2824.516602;1.0;5.8;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
221746;0;1;3400;-94;94;2833.565186;1.2;6.8;0.50;472;0;0.52;0.0;0.0;56;77;0.0;1.0;0.0;0.0
222745;0;1;3400;-94;94;2827.276611;1.0;6.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223744;0;1;3400;-94;94;2833.479004;1.0;6.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224743;0;1;3400;-94;94;2830.452637;1.0;6.8;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225742;0;1;3400;-94;94;2840.327393;1.1;6.3;0.51;472;0;1.6;0.0;0.0;56;67;0.0;0.0;0.0;0.0
226741;0;1;3400;-94;94;2827.721924;1.0;6.4;0.56;0.0;0.0;1.6;0.0;0.0;112;73;0.0;4.0;1.0;0.0
227740;0;1;3400;-94;94;2830.700439;1.0;6.1;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228739;0;1;3400;-94;94;2830.441895;1.0;6.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229738;0;1;3400;-95;95;2829.993408;1.0;7.2;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230737;0;1;3400;-94;94;2830.089844;1.1;6.3;0.47;328;0;0.52;0.0;0.0;56;77;0.0;4.0;1.0;0.0
231736;0;1;3400;-94;94;2831.155273;1.0;6.3;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232735;0;1;3400;-94;94;2832.439697;1.0;6.6;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233734;0;1;3400;-94;94;2831.750000;1.0;6.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234733;0;1;3400;-94;94;2810.759521;1.5;6.1;0.47;472;0;1.6;0.0;0.0;168;67;0.0;2.0;0.0;0.0
235732;0;1;3400;-94;94;2834.729736;1.0;5.7;0.50;0.0;0.0;1.6;0.0;0.0;0.0;100.000000;0.0;0.0;0.0;0.0
236731;0;1;3400;-94;94;2829.817383;1.0;6.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
237730;0;1;3400;-94;94;2833.348877;1.0;6.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
238729;0;1;3400;-94;94;2815.253418;1.1;6.2;0.50;472;0;1.6;0.0;0.0;56;74;0.0;1.0;3.0;0.0
239727;0;1;3400;-94;94;2829.656738;1.0;6.3;0.50;0.0;0.0;1.6;0.0;0.0;56;69;0.0;0.0;0.0;0.0
240726;0;1;3400;-94;94;2830.108643;1.0;5.7;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
241725;0;1;3400;-94;94;2834.052490;1.0;6.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
242724;0;1;3400;-94;94;2823.227295;1.0;6.5;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
243723;0;1;3400;-94;94;2834.591309;1.2;6.4;0.36;328;0;0.52;0.0;0.0;56;72;0.0;0.0;0.0;0.0
244722;0;1;3400;-94;94;2833.404297;1.0;6.5;0.26;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
245721;0;1;3400;-94;94;2835.048584;1.0;6.3;0.26;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
246720;0;1;3400;-94;94;2836.199219;1.0;6.6;0.26;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247719;0;1;3400;-95;95;2841.012939;1.5;6.8;0.51;472;0;1.6;0.0;0.0;112;74;0.0;4.0;0.0;0.0
248718;0;1;3400;-95;95;2843.501465;1.0;6.8;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249717;0;1;3400;-94;94;2847.217529;1.0;6.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
250716;0;1;3400;-94;94;2848.509033;1.0;6.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
251715;0;1;3400;-94;94;2843.323730;1.2;6.6;0.50;473;0;0.52;0.0;0.0;169;50;0.0;0.0;0.0;0.0
252709;0;1;3400;-94;94;2850.772217;1.0;6.1;0.52;0.0;0.0;0.52;0.0;0.0;167;58;0.0;1.0;0.0;0.0
253708;0;1;3400;-94;94;2852.401367;1.0;6.5;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254707;0;1;3400;-94;94;2845.171143;1.0;6.1;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255706;0;1;3400;-94;94;2857.096191;1.0;6.0;0.50;144;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256705;0;1;3400;-94;94;2845.240234;1.3;6.1;0.55;328;0;0.0;0.0;0.0;0.0;77;0.0;0.0;3.0;0.0
257704;0;1;3400;-94;94;2847.820557;1.0;5.3;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258703;0;1;3400;-94;94;2845.996582;1.0;6.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259702;0;1;3400;-94;94;2846.991943;1.0;6.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260701;0;1;3400;-94;94;2863.215820;1.3;5.3;0.50;472;0;0.52;0.0;0.0;56;77;0.0;2.0;1.0;0.0
261700;0;1;3400;-94;94;2841.962158;1.0;5.1;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262699;0;1;3400;-94;94;2850.753906;1.0;5.4;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263698;0;1;3400;-94;94;2845.862549;1.0;6.2;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264697;0;1;3400;-94;94;2848.711670;1.2;5.9;0.48;472;0;0.0;0.0;0.0;56;76;0.0;4.0;1.0;0.0
265696;0;1;3400;-94;94;2847.475830;1.0;5.9;0.50;0.0;0.0;1.6;0.0;0.0;0.0;80;0.0;1.0;3.0;0.0
266695;0;1;3400;-94;94;2845.261230;1.0;5.7;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
267694;0;1;3400;-94;94;2855.068359;1.0;5.7;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268693;0;1;3400;-94;94;2851.662842;1.2;5.8;0.52;472;0;0.0;0.0;0.0;0.0;50;0.0;0.0;0.0;0.0
269692;0;1;3400;-94;94;2846.643311;1.1;5.1;0.55;0.0;0.0;0.52;0.0;0.0;56;78;0.0;1.0;0.0;0.0
270691;0;1;3400;-94;94;2850.987305;1.0;5.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
271690;0;1;3400;-93;93;2847.738525;1.0;4.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
272689;0;1;3400;-93;93;2851.984131;1.0;4.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
273688;0;1;3400;-93;93;2830.290527;1.1;4.3;0.56;469;0;1.6;0.0;0.0;167;70;0.0;2.0;0.0;0.0
274687;0;1;3400;-93;93;2849.408447;1.0;4.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
275686;0;1;3400;-93;93;2848.392090;1.0;4.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276685;0;1;3400;-94;94;2855.290039;1.0;5.0;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
277684;0;1;3400;-94;94;2823.034424;1.1;5.2;0.68;472;0;1.6;0.0;0.0;112;64;0.0;1.0;2.0;0.0
278683;0;1;3400;-94;94;2851.970703;1.0;5.5;0.58;0.0;0.0;0.52;0.0;0.0;56;75;0.0;0.0;0.0;0.0
279682;0;1;3400;-94;94;2851.811523;1.0;5.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280681;0;1;3400;-94;94;2848.075684;1.0;5.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281680;0;1;3400;-94;94;2911.481201;1.3;5.2;0.54;472;0;1.6;0.0;0.0;56;33;0.0;0.0;0.0;0.0
282679;0;1;3400;-94;94;2845.607666;1.1;6.4;0.50;0.0;0.0;0.52;0.0;0.0;112;71;0.0;0.0;2.0;0.0
283678;0;1;3400;-94;94;2850.379395;1.0;6.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
284677;0;1;3400;-94;94;2854.172119;1.0;6.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285676;0;1;3400;-94;94;2853.925781;1.0;5.6;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286675;0;1;3400;-94;94;2861.571777;1.6;5.5;0.87;470;0;0.52;0.0;0.0;223;65;0.0;3.0;0.0;0.0
287674;0;1;3400;-94;94;2851.265625;1.0;5.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288673;0;1;3400;-94;94;2853.984863;1.0;6.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
289672;0;1;3400;-94;94;2856.954590;1.0;5.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290671;0;1;3400;-94;94;2822.447266;1.4;5.1;0.55;472;33;0.52;0.0;0.0;112;62;0.0;0.0;2.0;0.0
291670;0;1;3400;-94;94;2860.968994;1.0;5.6;0.50;0.0;0.0;1.6;0.0;0.0;56;72;0.0;0.0;2.0;0.0
292669;0;1;3400;-94;94;2855.401611;1.0;6.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293668;0;1;3400;-94;94;2860.650146;1.0;6.3;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294667;0;1;3400;-94;94;2881.834717;1.0;6.1;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295666;0;1;3400;-94;94;2863.258057;1.5;6.1;0.35;328;0;0.52;0.0;0.0;168;69;0.0;4.0;0.0;0.0
296665;0;1;3400;-93;93;2854.841064;1.0;4.6;0.26;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297664;0;1;3400;-94;94;2854.169922;1.0;4.9;0.26;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
298663;0;1;3400;-94;94;2856.152832;1.0;6.3;0.26;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
299662;0;1;3400;-94;94;2859.872314;1.3;5.6;0.59;472;0;0.52;0.0;0.0;224;67;0.0;3.0;1.0;0.0
300661;0;1;3400;-95;95;2860.517334;1.0;6.8;0.73;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301660;0;1;3400;-95;95;2861.882324;1.0;6.8;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
302659;0;1;3400;-94;94;2861.923828;1.0;6.2;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303658;0;1;3400;-94;94;2869.457031;1.2;5.2;0.68;472;0;0.52;0.0;0.0;56;74;0.0;1.0;0.0;0.0
304657;0;1;3400;-94;94;2865.354004;1.0;5.5;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
305656;0;1;3400;-94;94;2868.380371;1.0;5.6;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
306655;0;1;3400;-94;94;2869.004639;1.0;5.9;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307654;0;1;3400;-94;94;2863.691162;1.1;6.3;0.50;144;0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
308653;0;1;3400;-94;94;2861.963867;1.6;6.4;0.41;328;0;1.6;0.0;0.0;168;69;0.0;2.0;0.0;0.0
309652;0;1;3400;-95;95;2867.599854;1.0;7.0;0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
310651;0;1;3400;-95;95;2866.851807;1.0;6.7;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
311650;0;1;3400;-95;95;2864.590332;1.0;6.8;0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
312649;0;1;3400;-95;95;2868.735352;1.2;6.8;0.50;472;0;0.0;0.0;0.0;168;68;0.0;2.0;1.0;0.0
313648;0;1;3400;-94;94;2862.874756;1.0;6.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
314647;0;1;3400;-94;94;2870.645020;1.0;6.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
315646;0;1;3400;-95;95;2866.810059;1.0;6.3;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
316646;0;1;3400;-95;95;2855.763916;1.3;6.5;0.51;472;0;0.52;0.0;0.0;112;55;0.0;0.0;0.0;0.0
317645;0;1;3400;-95;95;2853.386719;1.0;6.4;0.76;0.0;0.0;1.6;0.0;0.0;112;73;0.0;1.0;0.0;0.0
318644;0;1;3400;-94;94;2868.033203;1.0;6.0;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
319643;0;1;3400;-95;95;2873.230713;1.0;6.3;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
320642;0;1;3400;-95;95;2879.289551;1.0;6.5;0.50;144;0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
321641;0;1;3400;-95;95;2883.381104;1.1;6.4;0.52;328;0;1.6;0.0;0.0;56;77;0.0;1.0;0.0;0.0
322640;0;1;3400;-94;94;2879.263916;1.0;6.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
323639;0;1;3400;-95;95;2874.437256;1.0;6.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
324638;0;1;3400;-94;94;2869.055420;1.0;5.1;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
325637;0;1;3400;-94;94;2889.529297;2.0;5.7;1.1;472;60;0.52;0.0;0.0;56;74;0.0;3.0;0.0;0.0
326636;0;1;3400;-94;94;2877.638184;1.0;6.4;0.72;0.0;0.0;0.52;0.0;0.0;0.0;83;0.0;0.0;2.0;0.0
327635;0;1;3400;-94;94;2876.379395;1.0;5.7;0.73;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
328634;0;1;3400;-94;94;2872.801514;1.0;5.9;0.74;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
329633;0;1;3400;-94;94;2873.255127;1.2;6.1;0.66;472;0;1.6;0.0;0.0;56;33;0.0;0.0;0.0;0.0
330623;0;1;3400;-94;94;2877.434326;1.0;5.7;0.49;0.0;0.0;1.6;0.0;0.0;112;72;0.0;0.0;0.0;0.0
331622;0;1;3400;-94;94;2873.468262;1.0;6.1;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
332621;0;1;3400;-95;95;2877.388184;1.0;6.9;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
333620;0;1;3400;-95;95;2877.540771;1.0;7.1;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
334619;0;1;3400;-95;95;2883.646484;1.7;6.8;0.47;470;0;1.6;0.0;0.0;112;73;0.0;3.0;2.0;0.0
335618;0;1;3400;-95;95;2878.133301;1.0;7.1;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
336617;0;1;3400;-95;95;2878.790283;1.0;7.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
337616;0;1;3400;-95;95;2878.755859;1.0;7.1;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
338615;0;1;3400;-95;95;2874.331055;1.8;6.6;0.54;472;0;0.52;0.0;0.0;112;69;0.0;0.0;0.0;0.0
339614;0;1;3400;-95;95;2881.766113;1.0;6.6;0.47;0.0;0.0;0.0;0.0;0.0;56;62;0.0;0.0;0.0;0.0
340613;0;1;3400;-95;95;2879.695068;1.0;6.7;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
341612;0;1;3400;-95;95;2882.970215;1.0;6.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
342611;0;1;3400;-95;95;2863.304443;1.5;6.4;0.50;472;0;0.52;0.0;0.0;56;33;0.0;1.0;0.0;0.0
343610;0;1;3400;-95;95;2881.955078;1.0;6.6;0.39;0.0;0.0;0.0;0.0;0.0;112;67;0.0;2.0;0.0;0.0
344608;0;1;3400;-95;95;2883.992188;1.0;6.4;0.26;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
345607;0;1;3400;-93;93;2887.036621;1.0;4.7;0.26;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
346606;0;1;3400;-95;95;2890.801025;1.0;6.6;0.26;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
347605;0;1;3400;-95;95;2896.724121;1.3;6.9;0.48;472;0;0.52;0.0;0.0;112;73;0.0;2.0;0.0;0.0
348604;0;1;3400;-95;95;2884.269531;1.0;7.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
349603;0;1;3400;-95;95;2885.952637;1.0;7.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
350602;0;1;3400;-95;95;2886.591309;1.0;6.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
351601;0;1;3400;-95;95;2884.064209;1.3;6.8;0.53;472;0;0.52;0.0;0.0;112;72;0.0;1.0;0.0;0.0
352600;0;1;3400;-94;94;2887.491699;1.0;6.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
353599;0;1;3400;-94;94;2883.169922;1.0;5.6;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
354598;0;1;3400;-95;95;2887.482178;1.0;6.1;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
355598;0;1;3400;-95;95;2878.437988;1.1;5.9;0.51;472;0;0.52;0.0;0.0;56;69;0.0;0.0;0.0;0.0
356597;0;1;3400;-94;94;2886.703857;1.0;5.3;0.87;0.0;0.0;0.52;0.0;0.0;224;59;0.0;0.0;0.0;0.0
357593;0;1;3400;-94;94;2885.512695;1.0;5.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
358592;0;1;3400;-94;94;2885.328613;1.0;5.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
359591;0;1;3400;-94;94;2894.162109;1.0;5.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
360588;0;1;3400;-95;95;2890.650146;1.8;5.9;0.50;470;0;0.52;0.0;0.0;56;76;0.0;0.0;2.0;0.0
361587;0;1;3400;-95;95;2887.121094;1.0;6.3;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362586;0;1;3400;-95;95;2888.166016;1.0;6.5;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
363585;0;1;3400;-95;95;2889.715820;1.0;6.4;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
364584;0;1;3400;-95;95;2491.111084;1.5;4.1;1.2;472;33;0.0;0.0;0.0;56;71;0.0;0.0;1.0;0.0
365582;0;1;3400;-95;95;2888.051025;1.0;7.0;0.97;0.0;0.0;1.6;0.0;0.0;0.0;100.000000;0.0;0.0;0.0;0.0
366581;0;1;3400;-95;95;2889.282227;1.0;6.1;0.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
367580;0;1;3400;-95;95;2890.813232;1.0;6.1;0.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
368579;0;1;3400;-95;95;2868.493652;1.0;6.5;0.96;144;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
